REGION_CODE,REGION_NAME,YEAR,ZONE,ANNUAL_AVG_TEMP_C,MAX_TEMP_C,MIN_TEMP_C,ANNUAL_PRECIP_MM,ANNUAL_RAIN_DAYS,ANNUAL_HEAVY_RAIN_DAYS,ANNUAL_DROUGHT_INDEX,ELEVATION_M,DISTANCE_TO_COAST_KM
KL,Kilimanjaro,2019,Northern,27.66,31.91,21.52,8085.8,116,14,0.07083333333333335,344.3,0.3
KL,Kilimanjaro,2020,Northern,26.44,31.15,21.61,11671.3,144,33,0.0,344.3,0.3
KL,Kilimanjaro,2021,Northern,26.080000000000002,31.53,21.27,7612.8,117,20,0.17500000000000002,344.3,0.3
KL,Kilimanjaro,2022,Northern,26.060000000000002,31.04,19.77,9864.4,134,26,0.0,344.3,0.3
KL,Kilimanjaro,2023,Northern,27.09,31.87,21.7,10839.1,158,29,0.0,344.3,0.3
KT,Katavi,2000,Western,27.73,33.52,22.37,8387.6,116,15,0.0,578.1,20.2
KT,Katavi,2001,Western,27.830000000000002,32.51,22.54,7202.6,110,18,0.24833333333333332,578.1,20.2
KT,Katavi,2002,Western,29.38,34.24,23.92,10188.5,137,36,0.0,578.1,20.2
KT,Katavi,2003,Western,28.48,33.81,24.2,4531.6,65,12,1.4983333333333333,578.1,20.2
KT,Katavi,2004,Western,27.87,32.36,23.26,7438.5,104,12,0.15833333333333333,578.1,20.2
KT,Katavi,2005,Western,27.8,33.2,22.67,9813.0,139,30,0.0,578.1,20.2
KT,Katavi,2006,Western,28.39,33.21,22.22,9396.3,127,30,0.0,578.1,20.2
KT,Katavi,2007,Western,29.78,34.84,24.96,7863.2,98,17,0.0325,578.1,20.2
KT,Katavi,2008,Western,28.470000000000002,32.92,22.53,6698.8,110,13,0.4466666666666667,578.1,20.2
KT,Katavi,2009,Western,29.17,33.74,24.21,7355.2,91,16,0.19000000000000003,578.1,20.2
KT,Katavi,2010,Western,28.540000000000003,33.63,22.96,8452.8,115,26,0.0,578.1,20.2
KT,Katavi,2011,Western,26.87,30.79,21.43,7622.7,128,16,0.09000000000000001,578.1,20.2
KT,Katavi,2012,Western,28.87,33.78,22.91,6689.8,99,14,0.4483333333333333,578.1,20.2
KT,Katavi,2013,Western,29.16,34.85,24.38,7321.0,98,18,0.20166666666666666,578.1,20.2
KT,Katavi,2014,Western,28.34,33.06,21.94,11227.6,149,38,0.0,578.1,20.2
KT,Katavi,2015,Western,29.179999999999996,35.37,23.72,8113.299999999999,98,16,0.005,578.1,20.2
KT,Katavi,2016,Western,28.95,33.98,24.89,4630.7,70,6,1.4441666666666666,578.1,20.2
KT,Katavi,2017,Western,28.92,32.96,23.49,7860.5,112,19,0.03416666666666667,578.1,20.2
KT,Katavi,2018,Western,29.03,33.58,23.34,8112.1,111,25,0.005,578.1,20.2
KT,Katavi,2019,Western,30.330000000000002,35.19,24.47,8460.800000000001,114,18,0.0,578.1,20.2
KT,Katavi,2020,Western,28.89,33.21,24.0,9860.5,141,38,0.0,578.1,20.2
KT,Katavi,2021,Western,28.99,34.58,24.87,4982.6,76,8,1.2658333333333334,578.1,20.2
KT,Katavi,2022,Western,29.650000000000002,34.77,24.2,9030.8,126,26,0.0,578.1,20.2
KT,Katavi,2023,Western,29.569999999999997,34.13,25.67,9028.2,135,23,0.0,578.1,20.2
LI,Lindi,2000,Southern,29.13,34.33,24.08,7746.0,112,24,0.14916666666666667,163.2,150.4
LI,Lindi,2001,Southern,30.060000000000002,35.08,24.92,8250.1,135,25,0.011666666666666667,163.2,150.4
LI,Lindi,2002,Southern,31.320000000000004,35.48,24.68,11176.3,158,44,0.0,163.2,150.4
LI,Lindi,2003,Southern,29.959999999999997,34.82,25.03,6050.4,93,17,0.8833333333333333,163.2,150.4
LI,Lindi,2004,Southern,30.830000000000002,35.53,25.67,6564.0,91,9,0.6375000000000001,163.2,150.4
LI,Lindi,2005,Southern,29.77,35.33,24.07,6386.7,97,8,0.7208333333333333,163.2,150.4
LI,Lindi,2006,Southern,31.28,36.05,26.52,10230.9,139,34,0.0,163.2,150.4
LI,Lindi,2007,Southern,31.2,36.42,26.07,8586.6,123,25,0.0,163.2,150.4
LI,Lindi,2008,Southern,29.16,33.76,23.52,11409.6,155,40,0.0,163.2,150.4
LI,Lindi,2009,Southern,30.02,34.83,22.64,3693.9,42,4,2.111666666666667,163.2,150.4
LI,Lindi,2010,Southern,30.25,34.37,25.76,7057.3,106,17,0.4183333333333333,163.2,150.4
LI,Lindi,2011,Southern,30.41,35.47,24.28,5147.6,70,7,1.345,163.2,150.4
LI,Lindi,2012,Southern,30.650000000000002,35.62,26.29,9070.9,116,26,0.0,163.2,150.4
LI,Lindi,2013,Southern,30.34,34.79,25.42,6448.400000000001,84,15,0.6916666666666668,163.2,150.4
LI,Lindi,2014,Southern,30.13,34.51,25.05,12164.4,157,40,0.0,163.2,150.4
LI,Lindi,2015,Southern,31.78,37.24,26.31,11014.9,149,40,0.0,163.2,150.4
LI,Lindi,2016,Southern,30.400000000000002,35.72,24.81,3479.5,52,3,2.223333333333333,163.2,150.4
LI,Lindi,2017,Southern,30.39,35.03,25.11,9002.4,133,21,0.0,163.2,150.4
LI,Lindi,2018,Southern,31.900000000000002,36.95,27.1,7860.9,115,15,0.1075,163.2,150.4
LI,Lindi,2019,Southern,32.949999999999996,38.73,27.51,10170.4,145,29,0.0,163.2,150.4
LI,Lindi,2020,Southern,30.44,35.64,24.5,9446.5,131,29,0.0,163.2,150.4
LI,Lindi,2021,Southern,31.47,36.85,25.18,4932.4,75,8,1.4566666666666668,163.2,150.4
LI,Lindi,2022,Southern,31.320000000000004,36.63,25.35,8255.0,112,24,0.011666666666666667,163.2,150.4
LI,Lindi,2023,Southern,31.64,36.45,25.09,6803.7,91,11,0.525,163.2,150.4
MA,Manyara,2000,Northern,22.0,27.45,16.99,11902.4,165,46,0.0,1084.3,184.8
MA,Manyara,2001,Northern,23.44,27.51,17.92,9437.3,120,21,0.0,1084.3,184.8
MA,Manyara,2002,Northern,24.27,28.98,19.42,11179.9,161,34,0.0,1084.3,184.8
MA,Manyara,2003,Northern,22.66,27.42,17.04,5083.1,79,6,1.085,1084.3,184.8
MA,Manyara,2004,Northern,23.330000000000002,27.91,17.68,6761.7,87,13,0.3466666666666667,1084.3,184.8
MA,Manyara,2005,Northern,24.01,28.66,18.5,8139.700000000001,114,15,0.0,1084.3,184.8
MA,Manyara,2006,Northern,23.51,27.93,19.14,11119.2,154,44,0.0,1084.3,184.8
MA,Manyara,2007,Northern,23.75,29.62,19.05,10435.4,143,33,0.0,1084.3,184.8
MA,Manyara,2008,Northern,22.3,27.15,17.62,9584.2,143,31,0.0,1084.3,184.8
MA,Manyara,2009,Northern,23.560000000000002,28.33,17.81,5553.1,79,7,0.8649999999999999,1084.3,184.8
MA,Manyara,2010,Northern,24.19,28.76,19.55,8847.3,111,21,0.0,1084.3,184.8
MA,Manyara,2011,Northern,22.16,27.66,18.03,8487.4,117,19,0.0,1084.3,184.8
MA,Manyara,2012,Northern,24.2,28.68,18.58,9595.5,127,31,0.0,1084.3,184.8
MA,Manyara,2013,Northern,24.59,30.18,19.82,11857.0,149,39,0.0,1084.3,184.8
MA,Manyara,2014,Northern,24.099999999999998,29.32,18.39,7694.5,117,23,0.0425,1084.3,184.8
MA,Manyara,2015,Northern,24.45,29.09,19.0,7533.6,102,15,0.07416666666666667,1084.3,184.8
MA,Manyara,2016,Northern,23.45,28.03,17.89,8300.5,128,23,0.0,1084.3,184.8
MA,Manyara,2017,Northern,22.99,27.47,17.89,7435.4,86,9,0.09749999999999999,1084.3,184.8
MA,Manyara,2018,Northern,23.69,29.07,18.04,6957.5,91,16,0.2675,1084.3,184.8
MA,Manyara,2019,Northern,24.91,29.88,19.09,7840.8,94,11,0.022500000000000003,1084.3,184.8
MA,Manyara,2020,Northern,23.580000000000002,29.11,18.51,8971.1,120,25,0.0,1084.3,184.8
MA,Manyara,2021,Northern,23.92,28.92,17.16,6385.2,90,10,0.5033333333333333,1084.3,184.8
MA,Manyara,2022,Northern,24.44,30.02,20.16,7935.6,108,10,0.011666666666666667,1084.3,184.8
MA,Manyara,2023,Northern,24.61,29.56,19.31,8098.9,109,17,0.0016666666666666668,1084.3,184.8
MB,Mbeya,2000,Southern Highlands,19.36,24.27,13.71,16419.5,186,51,0.0,1198.2,114.3
MB,Mbeya,2001,Southern Highlands,20.34,25.69,14.62,10682.2,146,28,0.4025,1198.2,114.3
MB,Mbeya,2002,Southern Highlands,21.62,26.98,16.73,17840.899999999998,192,53,0.0,1198.2,114.3
MB,Mbeya,2003,Southern Highlands,20.490000000000002,25.66,15.37,7224.8,109,15,1.4974999999999998,1198.2,114.3
MB,Mbeya,2004,Southern Highlands,20.29,25.73,14.4,11907.3,155,32,0.09833333333333333,1198.2,114.3
MB,Mbeya,2005,Southern Highlands,21.38,28.41,15.59,13793.2,170,45,0.0,1198.2,114.3
MB,Mbeya,2006,Southern Highlands,20.810000000000002,25.29,15.94,15385.5,189,49,0.0,1198.2,114.3
MB,Mbeya,2007,Southern Highlands,22.790000000000003,26.63,16.57,10850.3,145,34,0.3575,1198.2,114.3
MB,Mbeya,2008,Southern Highlands,20.2,24.95,15.89,9549.9,134,29,0.7316666666666666,1198.2,114.3
MB,Mbeya,2009,Southern Highlands,19.7,23.69,13.71,6491.0,85,9,1.755,1198.2,114.3
MB,Mbeya,2010,Southern Highlands,21.34,25.5,16.85,11566.2,158,33,0.18166666666666664,1198.2,114.3
MB,Mbeya,2011,Southern Highlands,19.14,25.27,14.41,12536.0,153,35,0.010833333333333334,1198.2,114.3
MB,Mbeya,2012,Southern Highlands,19.38,24.05,14.32,11542.5,156,35,0.1875,1198.2,114.3
MB,Mbeya,2013,Southern Highlands,20.830000000000002,25.89,15.21,12817.7,161,52,0.0,1198.2,114.3
MB,Mbeya,2014,Southern Highlands,21.720000000000002,26.3,15.84,15866.900000000001,193,67,0.0,1198.2,114.3
MB,Mbeya,2015,Southern Highlands,22.27,27.27,15.86,12235.6,148,44,0.04083333333333333,1198.2,114.3
MB,Mbeya,2016,Southern Highlands,21.5,28.93,16.17,7932.400000000001,114,18,1.2483333333333333,1198.2,114.3
MB,Mbeya,2017,Southern Highlands,20.580000000000002,26.56,15.24,13383.2,175,48,0.0,1198.2,114.3
MB,Mbeya,2018,Southern Highlands,20.59,25.28,15.67,10502.7,140,39,0.4533333333333333,1198.2,114.3
MB,Mbeya,2019,Southern Highlands,22.7,28.2,17.18,9339.3,121,20,0.7991666666666667,1198.2,114.3
MB,Mbeya,2020,Southern Highlands,21.01,25.61,15.7,14955.3,202,60,0.0,1198.2,114.3
MB,Mbeya,2021,Southern Highlands,21.5,26.09,16.45,6530.8,98,18,1.7416666666666665,1198.2,114.3
MB,Mbeya,2022,Southern Highlands,21.330000000000002,26.58,15.45,12045.4,160,48,0.07083333333333333,1198.2,114.3
MB,Mbeya,2023,Southern Highlands,22.330000000000002,26.98,17.05,12066.8,164,40,0.06666666666666667,1198.2,114.3
MO,Morogoro,2000,Eastern,25.3,30.1,19.3,11504.0,153,37,0.0,1148.5,443.5
MO,Morogoro,2001,Eastern,25.650000000000002,30.99,21.63,7913.1,111,16,0.3491666666666666,1148.5,443.5
MO,Morogoro,2002,Eastern,26.959999999999997,32.29,21.72,11612.5,153,40,0.0,1148.5,443.5
MO,Morogoro,2003,Eastern,26.02,30.81,21.03,7054.2,84,15,0.7999999999999999,1148.5,443.5
MO,Morogoro,2004,Eastern,25.48,29.83,19.7,7590.1,106,17,0.505,1148.5,443.5
MO,Morogoro,2005,Eastern,25.429999999999996,30.64,20.18,8226.5,115,27,0.20083333333333334,1148.5,443.5
MO,Morogoro,2006,Eastern,25.51,31.54,20.18,10958.5,139,38,0.0,1148.5,443.5
MO,Morogoro,2007,Eastern,27.5,33.05,22.08,7218.7,109,23,0.7075,1148.5,443.5
MO,Morogoro,2008,Eastern,25.41,29.72,19.99,8858.9,119,22,0.0,1148.5,443.5
MO,Morogoro,2009,Eastern,26.099999999999998,31.24,21.8,5143.2,71,8,1.9000000000000001,1148.5,443.5
MO,Morogoro,2010,Eastern,25.41,30.12,20.96,7309.099999999999,118,22,0.6533333333333333,1148.5,443.5
MO,Morogoro,2011,Eastern,25.73,30.99,21.33,8937.9,124,26,0.0,1148.5,443.5
MO,Morogoro,2012,Eastern,27.150000000000002,31.5,22.15,8484.1,125,23,0.09333333333333334,1148.5,443.5
MO,Morogoro,2013,Eastern,25.970000000000002,31.46,21.69,9912.8,139,29,0.0,1148.5,443.5
MO,Morogoro,2014,Eastern,25.830000000000002,30.6,20.93,11406.4,157,35,0.0,1148.5,443.5
MO,Morogoro,2015,Eastern,27.319999999999997,32.2,22.41,4757.4,64,2,2.1225,1148.5,443.5
MO,Morogoro,2016,Eastern,26.5,30.82,21.68,4360.7,58,5,2.35,1148.5,443.5
MO,Morogoro,2017,Eastern,25.819999999999997,29.38,20.15,5127.9,73,4,1.9100000000000001,1148.5,443.5
MO,Morogoro,2018,Eastern,26.86,32.85,21.02,7132.1,103,24,0.7575,1148.5,443.5
MO,Morogoro,2019,Eastern,27.599999999999998,32.59,21.42,6256.6,88,9,1.26,1148.5,443.5
MO,Morogoro,2020,Eastern,26.27,30.82,21.36,9786.2,145,34,0.0,1148.5,443.5
MO,Morogoro,2021,Eastern,26.8,31.23,21.21,2829.1000000000004,41,2,3.2325,1148.5,443.5
MO,Morogoro,2022,Eastern,27.67,32.48,22.6,4452.6,58,3,2.299166666666667,1148.5,443.5
MO,Morogoro,2023,Eastern,28.28,33.05,21.98,4434.6,73,12,2.31,1148.5,443.5
MR,Mara,2000,Lake,23.52,28.17,18.93,11317.7,138,31,0.0,748.3,338.8
MR,Mara,2001,Lake,24.310000000000002,28.89,19.24,12152.4,161,48,0.0,748.3,338.8
MR,Mara,2002,Lake,25.400000000000002,29.91,20.19,13922.0,159,57,0.0,748.3,338.8
MR,Mara,2003,Lake,23.78,29.05,18.97,4258.8,54,6,2.500833333333333,748.3,338.8
MR,Mara,2004,Lake,24.88,30.07,20.33,9628.6,131,21,0.005833333333333334,748.3,338.8
MR,Mara,2005,Lake,24.150000000000002,28.88,19.46,11580.8,152,35,0.0,748.3,338.8
MR,Mara,2006,Lake,24.77,29.83,20.57,11966.8,157,37,0.0,748.3,338.8
MR,Mara,2007,Lake,25.26,30.16,20.27,9845.3,130,19,0.0,748.3,338.8
MR,Mara,2008,Lake,23.74,27.91,18.38,12908.0,162,40,0.0,748.3,338.8
MR,Mara,2009,Lake,23.88,29.06,19.06,6302.099999999999,86,11,1.4241666666666666,748.3,338.8
MR,Mara,2010,Lake,23.99,28.58,19.31,9740.7,139,38,0.0,748.3,338.8
MR,Mara,2011,Lake,23.429999999999996,28.32,19.08,9197.8,125,22,0.12333333333333334,748.3,338.8
MR,Mara,2012,Lake,23.959999999999997,30.55,18.21,9208.7,119,23,0.12,748.3,338.8
MR,Mara,2013,Lake,24.24,30.09,19.4,6893.7,97,20,1.1108333333333333,748.3,338.8
MR,Mara,2014,Lake,24.88,29.85,19.45,14236.5,178,48,0.0,748.3,338.8
MR,Mara,2015,Lake,26.19,31.13,21.41,8751.0,128,22,0.29,748.3,338.8
MR,Mara,2016,Lake,25.459999999999997,29.95,21.17,3445.4,53,5,2.9308333333333336,748.3,338.8
MR,Mara,2017,Lake,24.25,30.68,18.88,8330.300000000001,114,18,0.46416666666666667,748.3,338.8
MR,Mara,2018,Lake,25.13,30.78,20.65,9793.0,132,31,0.0,748.3,338.8
MR,Mara,2019,Lake,25.55,30.44,20.84,4859.6,71,5,2.1841666666666666,748.3,338.8
MR,Mara,2020,Lake,25.26,30.68,19.68,13023.6,168,46,0.0,748.3,338.8
MR,Mara,2021,Lake,25.02,29.96,18.91,7485.5,98,16,0.835,748.3,338.8
MR,Mara,2022,Lake,24.41,29.72,17.9,9132.1,128,29,0.14666666666666667,748.3,338.8
MR,Mara,2023,Lake,25.11,29.9,19.09,8850.300000000001,130,35,0.2508333333333333,748.3,338.8
MT,Mtwara,2000,Southern,27.09,32.51,21.51,8347.6,124,18,0.10416666666666667,808.3,89.4
MT,Mtwara,2001,Southern,27.59,32.51,22.74,10612.9,159,22,0.0,808.3,89.4
MT,Mtwara,2002,Southern,28.67,34.08,24.29,14573.9,190,52,0.0,808.3,89.4
MT,Mtwara,2003,Southern,27.74,32.26,22.0,9690.4,147,19,0.0,808.3,89.4
MT,Mtwara,2004,Southern,28.3,33.21,21.78,12308.7,168,32,0.0,808.3,89.4
MT,Mtwara,2005,Southern,29.69,34.01,25.26,7284.0,107,16,0.46166666666666667,808.3,89.4
MT,Mtwara,2006,Southern,27.78,32.95,22.54,12420.0,169,45,0.0,808.3,89.4
MT,Mtwara,2007,Southern,29.28,34.11,22.16,8524.0,137,30,0.065,808.3,89.4
MT,Mtwara,2008,Southern,27.599999999999998,32.79,22.03,9120.5,119,25,0.004166666666666667,808.3,89.4
MT,Mtwara,2009,Southern,28.36,33.07,23.4,7163.7,104,16,0.5033333333333333,808.3,89.4
MT,Mtwara,2010,Southern,29.02,34.41,24.42,8753.3,127,27,0.03333333333333333,808.3,89.4
MT,Mtwara,2011,Southern,26.99,32.1,21.83,8753.9,124,27,0.03333333333333333,808.3,89.4
MT,Mtwara,2012,Southern,28.42,33.21,22.76,11403.699999999999,148,35,0.0,808.3,89.4
MT,Mtwara,2013,Southern,28.91,33.57,23.44,9136.3,125,19,0.0033333333333333335,808.3,89.4
MT,Mtwara,2014,Southern,28.310000000000002,33.77,23.49,10176.7,139,32,0.0,808.3,89.4
MT,Mtwara,2015,Southern,29.569999999999997,33.92,23.67,12821.3,177,41,0.0,808.3,89.4
MT,Mtwara,2016,Southern,28.52,33.16,24.34,6069.0,97,13,0.9291666666666667,808.3,89.4
MT,Mtwara,2017,Southern,27.849999999999998,33.05,22.92,9088.9,139,25,0.005833333333333334,808.3,89.4
MT,Mtwara,2018,Southern,29.310000000000002,34.57,24.16,10312.9,131,34,0.0,808.3,89.4
MT,Mtwara,2019,Southern,30.150000000000002,36.41,24.92,9036.7,128,22,0.008333333333333333,808.3,89.4
MT,Mtwara,2020,Southern,29.44,34.32,24.44,9822.7,144,35,0.0,808.3,89.4
MT,Mtwara,2021,Southern,28.95,33.6,23.55,9138.7,122,25,0.0025,808.3,89.4
MT,Mtwara,2022,Southern,28.12,32.96,23.1,10323.6,136,33,0.0,808.3,89.4
MT,Mtwara,2023,Southern,30.67,35.08,26.14,6704.7,92,17,0.6741666666666667,808.3,89.4
MW,Mwanza,2000,Lake,21.42,27.43,14.97,11213.5,153,41,0.0,1269.0,251.3
MW,Mwanza,2001,Lake,23.23,29.31,17.07,8812.7,118,29,0.30333333333333334,1269.0,251.3
MW,Mwanza,2002,Lake,23.86,28.07,17.76,10625.3,150,33,0.0,1269.0,251.3
MW,Mwanza,2003,Lake,23.220000000000002,28.58,18.31,7803.4,122,18,0.6675,1269.0,251.3
MW,Mwanza,2004,Lake,22.720000000000002,28.17,17.72,13710.6,176,49,0.0,1269.0,251.3
MW,Mwanza,2005,Lake,22.48,26.85,17.68,11810.3,152,32,0.0,1269.0,251.3
MW,Mwanza,2006,Lake,22.37,27.82,17.23,14639.4,197,56,0.0,1269.0,251.3
MW,Mwanza,2007,Lake,23.95,28.51,17.36,11376.7,140,31,0.0,1269.0,251.3
MW,Mwanza,2008,Lake,21.790000000000003,26.7,16.45,6731.5,81,11,1.0966666666666667,1269.0,251.3
MW,Mwanza,2009,Lake,23.080000000000002,27.6,17.87,6510.5,101,15,1.1916666666666667,1269.0,251.3
MW,Mwanza,2010,Lake,23.209999999999997,27.46,18.1,7705.0,110,21,0.7050000000000001,1269.0,251.3
MW,Mwanza,2011,Lake,21.66,27.41,16.0,8782.3,129,32,0.3116666666666667,1269.0,251.3
MW,Mwanza,2012,Lake,22.74,28.15,17.45,12901.7,153,46,0.0,1269.0,251.3
MW,Mwanza,2013,Lake,23.720000000000002,28.55,19.56,8982.6,132,32,0.2508333333333333,1269.0,251.3
MW,Mwanza,2014,Lake,23.179999999999996,27.8,17.72,13705.1,184,48,0.0,1269.0,251.3
MW,Mwanza,2015,Lake,23.44,28.32,18.36,9628.2,134,32,0.059166666666666666,1269.0,251.3
MW,Mwanza,2016,Lake,23.040000000000003,28.47,18.25,6033.4,81,9,1.4024999999999999,1269.0,251.3
