REGION_CODE,REGION_NAME,YEAR,ZONE,ANNUAL_AVG_TEMP_C,MAX_TEMP_C,MIN_TEMP_C,ANNUAL_PRECIP_MM,ANNUAL_RAIN_DAYS,ANNUAL_HEAVY_RAIN_DAYS,ANNUAL_DROUGHT_INDEX,ELEVATION_M,DISTANCE_TO_COAST_KM
MW,Mwanza,2017,Lake,21.18,26.87,15.49,11139.9,157,31,0.0,1269.0,251.3
MW,Mwanza,2018,Lake,22.819999999999997,27.98,18.18,10986.4,149,46,0.0,1269.0,251.3
MW,Mwanza,2019,Lake,23.569999999999997,28.25,19.08,9201.2,133,22,0.18166666666666664,1269.0,251.3
MW,Mwanza,2020,Lake,23.569999999999997,28.05,18.72,9956.1,136,28,0.009166666666666667,1269.0,251.3
MW,Mwanza,2021,Lake,23.42,29.88,18.72,6254.6,82,9,1.3058333333333334,1269.0,251.3
MW,Mwanza,2022,Lake,23.26,28.92,18.06,7612.3,103,17,0.7425,1269.0,251.3
MW,Mwanza,2023,Lake,24.45,29.67,18.72,9368.0,126,29,0.1325,1269.0,251.3
NJ,Njombe,2000,Southern Highlands,21.07,25.82,16.59,18243.8,209,69,0.0,825.5,373.9
NJ,Njombe,2001,Southern Highlands,21.05,25.41,15.9,12411.9,167,42,0.0033333333333333335,825.5,373.9
NJ,Njombe,2002,Southern Highlands,23.98,28.95,17.54,20989.9,197,78,0.0,825.5,373.9
NJ,Njombe,2003,Southern Highlands,22.37,27.45,16.81,5730.9,92,14,2.0591666666666666,825.5,373.9
NJ,Njombe,2004,Southern Highlands,22.400000000000002,27.06,17.23,13082.4,166,59,0.0,825.5,373.9
NJ,Njombe,2005,Southern Highlands,22.720000000000002,27.55,17.31,13994.1,154,40,0.0,825.5,373.9
NJ,Njombe,2006,Southern Highlands,21.74,28.03,17.11,16945.9,186,63,0.0,825.5,373.9
NJ,Njombe,2007,Southern Highlands,23.64,28.18,17.92,13388.2,157,40,0.0,825.5,373.9
NJ,Njombe,2008,Southern Highlands,20.080000000000002,24.26,14.07,12892.5,173,55,0.0,825.5,373.9
NJ,Njombe,2009,Southern Highlands,22.78,26.75,17.89,13567.7,178,57,0.0,825.5,373.9
NJ,Njombe,2010,Southern Highlands,21.790000000000003,27.26,15.42,12726.9,169,47,0.0,825.5,373.9
NJ,Njombe,2011,Southern Highlands,20.85,25.22,15.35,12399.9,168,41,0.0033333333333333335,825.5,373.9
NJ,Njombe,2012,Southern Highlands,22.74,27.5,17.08,12989.0,176,49,0.0,825.5,373.9
NJ,Njombe,2013,Southern Highlands,21.720000000000002,26.98,17.07,9536.2,132,30,0.7358333333333333,825.5,373.9
NJ,Njombe,2014,Southern Highlands,22.55,27.3,18.16,12712.0,175,54,0.0,825.5,373.9
NJ,Njombe,2015,Southern Highlands,23.560000000000002,27.9,18.42,8095.0,117,23,1.2291666666666667,825.5,373.9
NJ,Njombe,2016,Southern Highlands,22.220000000000002,25.94,16.54,3761.5,52,4,2.8625000000000003,825.5,373.9
NJ,Njombe,2017,Southern Highlands,21.67,26.51,17.61,7709.7,100,9,1.3658333333333335,825.5,373.9
NJ,Njombe,2018,Southern Highlands,23.11,27.27,17.96,6809.4,97,16,1.6825,825.5,373.9
NJ,Njombe,2019,Southern Highlands,23.790000000000003,28.32,18.79,8909.8,124,19,0.9425,825.5,373.9
NJ,Njombe,2020,Southern Highlands,22.39,27.14,17.74,13751.1,174,52,0.0,825.5,373.9
NJ,Njombe,2021,Southern Highlands,22.25,26.69,17.27,7081.3,108,14,1.5841666666666667,825.5,373.9
NJ,Njombe,2022,Southern Highlands,22.720000000000002,28.08,16.49,9087.3,124,29,0.8816666666666667,825.5,373.9
NJ,Njombe,2023,Southern Highlands,22.810000000000002,26.96,17.8,8514.7,122,29,1.0825,825.5,373.9
PN,Pemba North,2000,Zanzibar,26.86,32.94,22.03,7532.4,100,20,2.18,595.5,495.0
PN,Pemba North,2001,Zanzibar,27.52,32.6,22.94,6801.3,98,14,2.4683333333333333,595.5,495.0
PN,Pemba North,2002,Zanzibar,28.98,34.07,24.63,17536.4,184,61,0.0,595.5,495.0
PN,Pemba North,2003,Zanzibar,28.37,33.22,23.88,2624.2,30,2,4.12,595.5,495.0
PN,Pemba North,2004,Zanzibar,27.66,32.74,21.31,10275.3,127,28,1.0958333333333334,595.5,495.0
PN,Pemba North,2005,Zanzibar,28.599999999999998,33.12,22.96,10665.9,134,35,0.94,595.5,495.0
PN,Pemba North,2006,Zanzibar,28.64,34.68,23.25,12962.7,165,37,0.13166666666666668,595.5,495.0
PN,Pemba North,2007,Zanzibar,29.41,34.27,23.24,10675.9,138,42,0.9375,595.5,495.0
PN,Pemba North,2008,Zanzibar,27.429999999999996,33.43,21.29,14267.3,186,66,0.02666666666666667,595.5,495.0
PN,Pemba North,2009,Zanzibar,28.24,33.23,23.08,9382.4,133,22,1.4483333333333333,595.5,495.0
PN,Pemba North,2010,Zanzibar,27.679999999999996,32.17,22.4,9636.7,139,29,1.3483333333333334,595.5,495.0
PN,Pemba North,2011,Zanzibar,27.24,31.55,21.85,16720.9,173,58,0.0,595.5,495.0
PN,Pemba North,2012,Zanzibar,27.790000000000003,32.37,22.27,16193.0,175,45,0.0,595.5,495.0
PN,Pemba North,2013,Zanzibar,28.849999999999998,34.15,23.98,9562.1,116,25,1.3783333333333332,595.5,495.0
PN,Pemba North,2014,Zanzibar,27.53,32.57,22.24,11174.8,136,37,0.7383333333333333,595.5,495.0
PN,Pemba North,2015,Zanzibar,28.94,33.64,24.36,14501.8,173,45,0.01,595.5,495.0
PN,Pemba North,2016,Zanzibar,27.470000000000002,32.25,21.43,8945.9,120,28,1.6199999999999999,595.5,495.0
PN,Pemba North,2017,Zanzibar,27.3,32.64,20.6,12784.4,149,51,0.15833333333333333,595.5,495.0
PN,Pemba North,2018,Zanzibar,27.59,32.1,22.63,9608.6,129,17,1.3583333333333334,595.5,495.0
PN,Pemba North,2019,Zanzibar,29.63,34.26,24.39,7273.3,111,22,2.2808333333333333,595.5,495.0
PN,Pemba North,2020,Zanzibar,27.790000000000003,33.67,23.0,14471.6,173,44,0.011666666666666667,595.5,495.0
PN,Pemba North,2021,Zanzibar,27.95,33.33,23.54,7173.4,96,10,2.32,595.5,495.0
PN,Pemba North,2022,Zanzibar,28.3,33.7,23.09,10755.0,142,28,0.9058333333333334,595.5,495.0
PN,Pemba North,2023,Zanzibar,29.87,35.34,25.58,8942.7,118,29,1.6199999999999999,595.5,495.0
PS,Pemba South,2000,Zanzibar,27.03,32.56,22.72,17747.9,201,75,0.0,1247.5,35.5
PS,Pemba South,2001,Zanzibar,28.040000000000003,32.88,22.6,15981.5,182,55,0.0,1247.5,35.5
PS,Pemba South,2002,Zanzibar,29.470000000000002,35.11,25.35,16438.2,194,63,0.0,1247.5,35.5
PS,Pemba South,2003,Zanzibar,27.959999999999997,32.17,23.11,8764.1,137,26,1.1566666666666667,1247.5,35.5
PS,Pemba South,2004,Zanzibar,27.98,32.29,23.08,13958.7,180,50,0.0016666666666666668,1247.5,35.5
PS,Pemba South,2005,Zanzibar,28.02,32.74,21.81,11673.8,137,27,0.3775,1247.5,35.5
PS,Pemba South,2006,Zanzibar,27.52,31.68,22.02,15675.5,193,68,0.0,1247.5,35.5
PS,Pemba South,2007,Zanzibar,28.53,33.41,22.1,15850.699999999999,195,50,0.0,1247.5,35.5
PS,Pemba South,2008,Zanzibar,27.41,33.38,22.57,14793.9,178,49,0.0,1247.5,35.5
PS,Pemba South,2009,Zanzibar,28.28,32.81,22.72,13411.800000000001,172,57,0.03333333333333333,1247.5,35.5
PS,Pemba South,2010,Zanzibar,29.459999999999997,33.56,24.5,14543.3,174,51,0.0,1247.5,35.5
PS,Pemba South,2011,Zanzibar,27.16,34.34,22.21,11448.2,156,41,0.43,1247.5,35.5
PS,Pemba South,2012,Zanzibar,28.86,32.75,22.46,14632.699999999999,183,52,0.0,1247.5,35.5
PS,Pemba South,2013,Zanzibar,28.45,33.15,23.87,16998.0,199,62,0.0,1247.5,35.5
PS,Pemba South,2014,Zanzibar,27.48,32.4,22.06,12537.4,162,40,0.17916666666666667,1247.5,35.5
PS,Pemba South,2015,Zanzibar,28.2,33.03,23.41,13074.3,175,57,0.07416666666666667,1247.5,35.5
PS,Pemba South,2016,Zanzibar,28.470000000000002,32.78,24.14,9298.0,129,22,0.9966666666666667,1247.5,35.5
PS,Pemba South,2017,Zanzibar,27.25,33.68,23.21,13862.9,172,47,0.005,1247.5,35.5
PS,Pemba South,2018,Zanzibar,29.05,33.45,22.22,12814.9,172,40,0.11666666666666665,1247.5,35.5
PS,Pemba South,2019,Zanzibar,29.45,34.32,24.5,14438.7,191,49,0.0,1247.5,35.5
PS,Pemba South,2020,Zanzibar,27.679999999999996,32.66,21.66,16858.1,185,56,0.0,1247.5,35.5
PS,Pemba South,2021,Zanzibar,28.8,33.18,24.4,11714.0,164,43,0.36916666666666664,1247.5,35.5
PS,Pemba South,2022,Zanzibar,28.319999999999997,33.28,24.17,13389.2,170,41,0.035833333333333335,1247.5,35.5
PS,Pemba South,2023,Zanzibar,29.11,34.17,24.04,12287.199999999999,155,45,0.23750000000000002,1247.5,35.5
PW,Pwani,2000,Eastern,26.95,32.49,21.45,10603.9,146,36,0.0,832.6,261.1
PW,Pwani,2001,Eastern,28.49,34.24,22.63,12418.6,149,37,0.0,832.6,261.1
PW,Pwani,2002,Eastern,29.349999999999998,34.58,23.19,15734.2,180,51,0.0,832.6,261.1
PW,Pwani,2003,Eastern,27.89,33.04,23.14,3986.4,62,4,2.4116666666666666,832.6,261.1
PW,Pwani,2004,Eastern,28.720000000000002,35.11,23.11,5265.3,82,8,1.675,832.6,261.1
PW,Pwani,2005,Eastern,28.05,32.79,23.1,7945.2,120,22,0.3233333333333333,832.6,261.1
PW,Pwani,2006,Eastern,28.209999999999997,33.36,22.23,11551.2,158,43,0.0,832.6,261.1
PW,Pwani,2007,Eastern,29.74,34.6,24.59,12321.8,176,47,0.0,832.6,261.1
PW,Pwani,2008,Eastern,27.720000000000002,33.23,22.27,8597.6,126,26,0.07250000000000001,832.6,261.1
PW,Pwani,2009,Eastern,28.86,33.19,23.1,2227.7,31,1,3.4233333333333333,832.6,261.1
PW,Pwani,2010,Eastern,28.14,32.71,22.89,8774.9,130,29,0.01916666666666667,832.6,261.1
PW,Pwani,2011,Eastern,27.91,33.62,21.08,10755.8,145,35,0.0,832.6,261.1
PW,Pwani,2012,Eastern,28.64,33.83,24.53,9656.5,135,29,0.0,832.6,261.1
PW,Pwani,2013,Eastern,27.53,32.1,22.84,4887.0,70,5,1.8925,832.6,261.1
PW,Pwani,2014,Eastern,28.290000000000003,34.36,23.14,13429.4,163,47,0.0,832.6,261.1
PW,Pwani,2015,Eastern,29.27,36.67,24.32,8638.6,126,36,0.06083333333333333,832.6,261.1
PW,Pwani,2016,Eastern,29.3,34.17,23.47,777.9,12,0,4.258333333333334,832.6,261.1
PW,Pwani,2017,Eastern,27.929999999999996,32.88,23.13,5119.3,78,11,1.7591666666666665,832.6,261.1
PW,Pwani,2018,Eastern,28.23,32.55,24.1,6841.5,85,11,0.8366666666666666,832.6,261.1
PW,Pwani,2019,Eastern,29.459999999999997,34.44,23.61,5820.5,86,7,1.3558333333333332,832.6,261.1
PW,Pwani,2020,Eastern,28.720000000000002,33.96,23.32,10956.7,151,37,0.0,832.6,261.1
PW,Pwani,2021,Eastern,29.0,33.78,24.25,7042.8,89,14,0.7408333333333333,832.6,261.1
PW,Pwani,2022,Eastern,28.64,33.62,21.77,5055.9,70,10,1.7958333333333334,832.6,261.1
PW,Pwani,2023,Eastern,30.400000000000002,35.67,25.27,6520.8,87,12,0.9916666666666667,832.6,261.1
RU,Rukwa,2000,Western,25.66,30.91,20.4,8720.1,117,20,0.0,783.0,125.4
RU,Rukwa,2001,Western,27.09,31.11,22.13,10183.0,142,41,0.0,783.0,125.4
RU,Rukwa,2002,Western,28.36,33.2,22.76,13131.4,168,45,0.0,783.0,125.4
RU,Rukwa,2003,Western,27.48,33.38,21.12,5158.7,80,10,1.18,783.0,125.4
RU,Rukwa,2004,Western,27.11,31.38,22.87,10235.8,132,31,0.0,783.0,125.4
RU,Rukwa,2005,Western,27.39,32.27,22.07,10026.7,133,26,0.0,783.0,125.4
RU,Rukwa,2006,Western,27.23,31.78,22.55,10682.9,147,40,0.0,783.0,125.4
RU,Rukwa,2007,Western,28.74,33.4,23.15,7413.9,103,21,0.20333333333333334,783.0,125.4
RU,Rukwa,2008,Western,26.23,30.87,20.96,12848.0,146,47,0.0,783.0,125.4
RU,Rukwa,2009,Western,26.87,32.16,22.01,4513.0,58,5,1.5025000000000002,783.0,125.4
RU,Rukwa,2010,Western,28.12,33.19,23.01,9760.5,128,21,0.0,783.0,125.4
RU,Rukwa,2011,Western,26.319999999999997,31.19,21.44,10473.9,138,29,0.0,783.0,125.4
RU,Rukwa,2012,Western,27.720000000000002,32.42,23.43,8943.7,121,25,0.0,783.0,125.4
RU,Rukwa,2013,Western,27.349999999999998,33.52,22.39,8719.2,128,22,0.0,783.0,125.4
RU,Rukwa,2014,Western,27.03,31.67,22.21,10130.599999999999,136,28,0.0,783.0,125.4
RU,Rukwa,2015,Western,28.26,34.2,22.99,5712.6,68,5,0.9091666666666667,783.0,125.4
RU,Rukwa,2016,Western,28.27,33.12,22.48,7200.2,92,12,0.28833333333333333,783.0,125.4
RU,Rukwa,2017,Western,26.01,30.95,21.02,10214.3,131,34,0.0,783.0,125.4
RU,Rukwa,2018,Western,27.48,31.76,23.26,8177.400000000001,130,19,0.014166666666666668,783.0,125.4
RU,Rukwa,2019,Western,28.5,33.86,23.46,9417.6,138,30,0.0,783.0,125.4
RU,Rukwa,2020,Western,27.650000000000002,32.25,22.4,9163.4,122,19,0.0,783.0,125.4
RU,Rukwa,2021,Western,28.27,33.32,22.1,5007.9,71,8,1.2550000000000001,783.0,125.4
RU,Rukwa,2022,Western,27.830000000000002,33.27,22.43,8747.8,113,25,0.0,783.0,125.4
RU,Rukwa,2023,Western,28.560000000000002,33.5,22.44,6642.400000000001,106,19,0.505,783.0,125.4
RV,Ruvuma,2000,Southern,24.040000000000003,29.23,19.38,8002.9,122,21,0.030833333333333334,1516.2,209.8
RV,Ruvuma,2001,Southern,25.599999999999998,29.85,20.01,9019.5,133,30,0.0,1516.2,209.8
RV,Ruvuma,2002,Southern,25.720000000000002,30.23,20.86,11322.7,146,30,0.0,1516.2,209.8
RV,Ruvuma,2003,Southern,25.12,29.79,20.4,5891.8,86,9,0.9866666666666667,1516.2,209.8
RV,Ruvuma,2004,Southern,24.720000000000002,30.3,19.48,8455.6,126,27,0.0,1516.2,209.8
RV,Ruvuma,2005,Southern,24.849999999999998,32.06,19.12,10759.5,135,27,0.0,1516.2,209.8
RV,Ruvuma,2006,Southern,24.25,29.19,18.67,9755.4,135,39,0.0,1516.2,209.8
RV,Ruvuma,2007,Southern,26.77,32.68,21.04,6213.4,98,12,0.8191666666666667,1516.2,209.8
RV,Ruvuma,2008,Southern,25.330000000000002,30.66,20.01,9693.0,131,32,0.0,1516.2,209.8
RV,Ruvuma,2009,Southern,24.8,29.29,19.82,4103.3,58,3,1.9758333333333333,1516.2,209.8
RV,Ruvuma,2010,Southern,24.63,29.61,19.46,9041.4,124,20,0.0,1516.2,209.8
RV,Ruvuma,2011,Southern,24.7,29.55,20.62,9498.9,133,27,0.0,1516.2,209.8
RV,Ruvuma,2012,Southern,24.55,28.56,19.33,8698.1,111,22,0.0,1516.2,209.8
RV,Ruvuma,2013,Southern,25.720000000000002,30.48,20.74,6610.0,86,16,0.615,1516.2,209.8
RV,Ruvuma,2014,Southern,25.540000000000003,30.93,19.21,11026.8,155,43,0.0,1516.2,209.8
RV,Ruvuma,2015,Southern,25.59,30.16,19.98,7932.1,117,19,0.04833333333333333,1516.2,209.8
RV,Ruvuma,2016,Southern,24.95,30.9,19.78,7131.0,100,17,0.3675,1516.2,209.8
RV,Ruvuma,2017,Southern,24.7,29.02,18.85,8139.0,116,25,0.006666666666666667,1516.2,209.8
RV,Ruvuma,2018,Southern,25.59,29.67,21.1,5615.7,74,11,1.135,1516.2,209.8
RV,Ruvuma,2019,Southern,25.61,30.3,20.42,8392.4,135,26,0.0,1516.2,209.8
RV,Ruvuma,2020,Southern,26.330000000000002,31.55,20.59,8783.2,135,31,0.0,1516.2,209.8
RV,Ruvuma,2021,Southern,25.52,30.58,20.13,3774.1,62,5,2.1816666666666666,1516.2,209.8
RV,Ruvuma,2022,Southern,25.87,30.16,19.98,9009.8,128,27,0.0,1516.2,209.8
RV,Ruvuma,2023,Southern,27.12,33.05,22.09,7951.2,115,17,0.04416666666666667,1516.2,209.8
SD,Singida,2000,Central,25.41,29.52,18.66,8184.4,106,14,0.0,366.3,19.5
SD,Singida,2001,Central,26.89,32.25,20.06,4702.1,74,1,0.7641666666666667,366.3,19.5
SD,Singida,2002,Central,27.73,33.28,22.17,7091.5,113,20,0.0,366.3,19.5
SD,Singida,2003,Central,26.76,31.15,21.24,6920.0,93,12,0.0,366.3,19.5
SD,Singida,2004,Central,26.34,31.8,20.96,8395.4,119,23,0.0,366.3,19.5
SD,Singida,2005,Central,27.330000000000002,33.06,21.95,6605.4,91,17,0.015,366.3,19.5
SD,Singida,2006,Central,27.61,32.24,23.03,9527.9,128,25,0.0,366.3,19.5
SD,Singida,2007,Central,28.24,33.06,23.61,9363.0,119,21,0.0,366.3,19.5
SD,Singida,2008,Central,25.95,30.35,21.13,5994.5,76,11,0.13749999999999998,366.3,19.5
SD,Singida,2009,Central,27.060000000000002,31.33,21.75,4902.8,66,7,0.6591666666666667,366.3,19.5
SD,Singida,2010,Central,27.069999999999997,31.85,22.33,7512.0,112,17,0.0,366.3,19.5
SD,Singida,2011,Central,26.330000000000002,31.16,21.62,6509.2,73,7,0.025833333333333333,366.3,19.5
SD,Singida,2012,Central,26.84,31.16,20.73,4229.5,56,4,1.015,366.3,19.5
SD,Singida,2013,Central,26.87,32.9,21.93,4566.9,49,4,0.835,366.3,19.5
SD,Singida,2014,Central,26.7,31.79,21.63,7105.099999999999,105,15,0.0,366.3,19.5
SD,Singida,2015,Central,27.900000000000002,32.47,23.62,6388.0,79,10,0.043333333333333335,366.3,19.5
SD,Singida,2016,Central,27.38,31.87,22.37,4545.2,69,8,0.8466666666666667,366.3,19.5
SD,Singida,2017,Central,27.19,32.11,21.11,6948.4,106,9,0.0,366.3,19.5
SD,Singida,2018,Central,27.48,32.23,22.15,5945.5,77,11,0.15083333333333335,366.3,19.5
SD,Singida,2019,Central,28.540000000000003,32.73,22.71,6149.9,89,12,0.09166666666666667,366.3,19.5
SD,Singida,2020,Central,26.52,32.18,21.93,9385.2,127,24,0.0,366.3,19.5
SD,Singida,2021,Central,27.19,32.53,23.02,5975.4,79,13,0.14333333333333334,366.3,19.5
SD,Singida,2022,Central,27.040000000000003,32.24,20.58,5959.7,81,7,0.1475,366.3,19.5
SD,Singida,2023,Central,28.330000000000002,33.89,22.82,5902.0,91,12,0.16666666666666666,366.3,19.5
SH,Shinyanga,2000,Lake,22.61,28.31,17.63,10676.7,159,35,0.0,1548.4,232.3
SH,Shinyanga,2001,Lake,24.91,29.68,19.47,12756.1,168,49,0.0,1548.4,232.3
SH,Shinyanga,2002,Lake,24.39,29.25,19.54,14288.1,171,48,0.0,1548.4,232.3
SH,Shinyanga,2003,Lake,24.03,28.77,18.61,8230.1,123,22,0.4975,1548.4,232.3
SH,Shinyanga,2004,Lake,23.209999999999997,28.27,17.92,9750.6,121,32,0.02333333333333333,1548.4,232.3
SH,Shinyanga,2005,Lake,23.64,28.8,18.62,6613.2,81,10,1.1633333333333333,1548.4,232.3
SH,Shinyanga,2006,Lake,22.87,28.12,17.37,13289.1,171,40,0.0,1548.4,232.3
SH,Shinyanga,2007,Lake,24.310000000000002,29.96,19.3,10438.6,144,37,0.0,1548.4,232.3
SH,Shinyanga,2008,Lake,22.679999999999996,28.73,17.97,9949.3,139,31,0.004166666666666667,1548.4,232.3
SH,Shinyanga,2009,Lake,23.75,28.2,18.23,8030.7,112,14,0.5775,1548.4,232.3
SH,Shinyanga,2010,Lake,23.51,27.96,18.26,9652.6,134,29,0.04,1548.4,232.3
SH,Shinyanga,2011,Lake,23.349999999999998,29.08,18.15,11157.4,143,29,0.0,1548.4,232.3
