REGION_CODE,REGION_NAME,YEAR,LAND_COVER_TYPE,AREA_KM2,PERCENT
AR,Arusha,2000,Forest,1649.79,20.03
AR,Arusha,2000,Cropland,2363.21,28.69
AR,Arusha,2000,Grassland,2184.31,26.51
AR,Arusha,2000,Wetland,679.23,8.24
AR,Arusha,2000,Settlement,925.45,11.23
AR,Arusha,2000,Barren,436.33,5.3
AR,Arusha,2000,Water,0.0,0.0
AR,Arusha,2005,Forest,1608.6,19.53
AR,Arusha,2005,Cropland,2363.21,28.69
AR,Arusha,2005,Grassland,2184.31,26.51
AR,Arusha,2005,Wetland,679.23,8.24
AR,Arusha,2005,Settlement,966.65,11.73
AR,Arusha,2005,Barren,436.33,5.3
AR,Arusha,2005,Water,0.0,0.0
AR,Arusha,2010,Forest,1567.41,19.03
AR,Arusha,2010,Cropland,2363.21,28.69
AR,Arusha,2010,Grassland,2184.31,26.51
AR,Arusha,2010,Wetland,679.23,8.24
AR,Arusha,2010,Settlement,1007.84,12.23
AR,Arusha,2010,Barren,436.33,5.3
AR,Arusha,2010,Water,0.0,0.0
AR,Arusha,2015,Forest,1526.22,18.53
AR,Arusha,2015,Cropland,2363.21,28.69
AR,Arusha,2015,Grassland,2184.31,26.51
AR,Arusha,2015,Wetland,679.23,8.24
AR,Arusha,2015,Settlement,1049.03,12.73
AR,Arusha,2015,Barren,436.33,5.3
AR,Arusha,2015,Water,0.0,0.0
AR,Arusha,2020,Forest,1485.03,18.03
AR,Arusha,2020,Cropland,2363.21,28.69
AR,Arusha,2020,Grassland,2184.31,26.51
AR,Arusha,2020,Wetland,679.23,8.24
AR,Arusha,2020,Settlement,1090.22,13.23
AR,Arusha,2020,Barren,436.33,5.3
AR,Arusha,2020,Water,0.0,0.0
DS,Dar es Salaam,2000,Forest,1239.67,15.96
DS,Dar es Salaam,2000,Cropland,2879.21,37.08
DS,Dar es Salaam,2000,Grassland,1646.13,21.2
DS,Dar es Salaam,2000,Wetland,693.37,8.93
DS,Dar es Salaam,2000,Settlement,1307.38,16.84
DS,Dar es Salaam,2000,Barren,0.0,0.0
DS,Dar es Salaam,2000,Water,0.0,0.0
DS,Dar es Salaam,2005,Forest,1200.85,15.46
DS,Dar es Salaam,2005,Cropland,2879.21,37.08
DS,Dar es Salaam,2005,Grassland,1646.13,21.2
DS,Dar es Salaam,2005,Wetland,693.37,8.93
DS,Dar es Salaam,2005,Settlement,1346.21,17.34
DS,Dar es Salaam,2005,Barren,0.0,0.0
DS,Dar es Salaam,2005,Water,0.0,0.0
DS,Dar es Salaam,2010,Forest,1162.02,14.96
DS,Dar es Salaam,2010,Cropland,2879.21,37.08
DS,Dar es Salaam,2010,Grassland,1646.13,21.2
DS,Dar es Salaam,2010,Wetland,693.37,8.93
DS,Dar es Salaam,2010,Settlement,1385.04,17.84
DS,Dar es Salaam,2010,Barren,0.0,0.0
DS,Dar es Salaam,2010,Water,0.0,0.0
DS,Dar es Salaam,2015,Forest,1123.19,14.46
DS,Dar es Salaam,2015,Cropland,2879.21,37.08
DS,Dar es Salaam,2015,Grassland,1646.13,21.2
DS,Dar es Salaam,2015,Wetland,693.37,8.93
DS,Dar es Salaam,2015,Settlement,1423.86,18.34
DS,Dar es Salaam,2015,Barren,0.0,0.0
DS,Dar es Salaam,2015,Water,0.0,0.0
DS,Dar es Salaam,2020,Forest,1084.36,13.96
DS,Dar es Salaam,2020,Cropland,2879.21,37.08
DS,Dar es Salaam,2020,Grassland,1646.13,21.2
DS,Dar es Salaam,2020,Wetland,693.37,8.93
DS,Dar es Salaam,2020,Settlement,1462.69,18.84
DS,Dar es Salaam,2020,Barren,0.0,0.0
DS,Dar es Salaam,2020,Water,0.0,0.0
DO,Dodoma,2000,Forest,1201.74,11.7
DO,Dodoma,2000,Cropland,2978.53,29.0
DO,Dodoma,2000,Grassland,3804.49,37.04
DO,Dodoma,2000,Wetland,355.7,3.46
DO,Dodoma,2000,Settlement,1069.96,10.42
DO,Dodoma,2000,Barren,861.48,8.39
DO,Dodoma,2000,Water,0.0,0.0
DO,Dodoma,2005,Forest,1150.38,11.2
DO,Dodoma,2005,Cropland,2978.53,29.0
DO,Dodoma,2005,Grassland,3804.49,37.04
DO,Dodoma,2005,Wetland,355.7,3.46
DO,Dodoma,2005,Settlement,1121.32,10.92
DO,Dodoma,2005,Barren,861.48,8.39
DO,Dodoma,2005,Water,0.0,0.0
DO,Dodoma,2010,Forest,1099.02,10.7
DO,Dodoma,2010,Cropland,2978.53,29.0
DO,Dodoma,2010,Grassland,3804.49,37.04
DO,Dodoma,2010,Wetland,355.7,3.46
DO,Dodoma,2010,Settlement,1172.68,11.42
DO,Dodoma,2010,Barren,861.48,8.39
DO,Dodoma,2010,Water,0.0,0.0
DO,Dodoma,2015,Forest,1047.66,10.2
DO,Dodoma,2015,Cropland,2978.53,29.0
DO,Dodoma,2015,Grassland,3804.49,37.04
DO,Dodoma,2015,Wetland,355.7,3.46
DO,Dodoma,2015,Settlement,1224.04,11.92
DO,Dodoma,2015,Barren,861.48,8.39
DO,Dodoma,2015,Water,0.0,0.0
DO,Dodoma,2020,Forest,996.3,9.7
DO,Dodoma,2020,Cropland,2978.53,29.0
DO,Dodoma,2020,Grassland,3804.49,37.04
DO,Dodoma,2020,Wetland,355.7,3.46
DO,Dodoma,2020,Settlement,1275.4,12.42
DO,Dodoma,2020,Barren,861.48,8.39
DO,Dodoma,2020,Water,0.0,0.0
GE,Geita,2000,Forest,2078.66,17.56
GE,Geita,2000,Cropland,4211.63,35.58
GE,Geita,2000,Grassland,2059.92,17.4
GE,Geita,2000,Wetland,1843.13,15.57
GE,Geita,2000,Settlement,759.75,6.42
GE,Geita,2000,Barren,551.47,4.66
GE,Geita,2000,Water,331.84,2.8
GE,Geita,2005,Forest,2019.48,17.06
GE,Geita,2005,Cropland,4211.63,35.58
GE,Geita,2005,Grassland,2059.92,17.4
GE,Geita,2005,Wetland,1843.13,15.57
GE,Geita,2005,Settlement,818.93,6.92
GE,Geita,2005,Barren,551.47,4.66
GE,Geita,2005,Water,331.84,2.8
GE,Geita,2010,Forest,1960.3,16.56
GE,Geita,2010,Cropland,4211.63,35.58
GE,Geita,2010,Grassland,2059.92,17.4
GE,Geita,2010,Wetland,1843.13,15.57
GE,Geita,2010,Settlement,878.11,7.42
GE,Geita,2010,Barren,551.47,4.66
GE,Geita,2010,Water,331.84,2.8
GE,Geita,2015,Forest,1901.11,16.06
GE,Geita,2015,Cropland,4211.63,35.58
GE,Geita,2015,Grassland,2059.92,17.4
GE,Geita,2015,Wetland,1843.13,15.57
GE,Geita,2015,Settlement,937.3,7.92
GE,Geita,2015,Barren,551.47,4.66
GE,Geita,2015,Water,331.84,2.8
GE,Geita,2020,Forest,1841.93,15.56
GE,Geita,2020,Cropland,4211.63,35.58
GE,Geita,2020,Grassland,2059.92,17.4
GE,Geita,2020,Wetland,1843.13,15.57
GE,Geita,2020,Settlement,996.48,8.42
GE,Geita,2020,Barren,551.47,4.66
GE,Geita,2020,Water,331.84,2.8
IR,Iringa,2000,Forest,5837.39,31.3
IR,Iringa,2000,Cropland,5995.12,32.15
IR,Iringa,2000,Grassland,4473.54,23.99
IR,Iringa,2000,Wetland,341.68,1.83
IR,Iringa,2000,Settlement,1245.97,6.68
IR,Iringa,2000,Barren,0.0,0.0
IR,Iringa,2000,Water,756.03,4.05
IR,Iringa,2005,Forest,5744.14,30.8
IR,Iringa,2005,Cropland,5995.12,32.15
IR,Iringa,2005,Grassland,4473.54,23.99
IR,Iringa,2005,Wetland,341.68,1.83
IR,Iringa,2005,Settlement,1339.22,7.18
IR,Iringa,2005,Barren,0.0,0.0
IR,Iringa,2005,Water,756.03,4.05
IR,Iringa,2010,Forest,5650.9,30.3
IR,Iringa,2010,Cropland,5995.12,32.15
IR,Iringa,2010,Grassland,4473.54,23.99
IR,Iringa,2010,Wetland,341.68,1.83
IR,Iringa,2010,Settlement,1432.47,7.68
IR,Iringa,2010,Barren,0.0,0.0
IR,Iringa,2010,Water,756.03,4.05
IR,Iringa,2015,Forest,5557.65,29.8
IR,Iringa,2015,Cropland,5995.12,32.15
IR,Iringa,2015,Grassland,4473.54,23.99
IR,Iringa,2015,Wetland,341.68,1.83
IR,Iringa,2015,Settlement,1525.72,8.18
IR,Iringa,2015,Barren,0.0,0.0
IR,Iringa,2015,Water,756.03,4.05
IR,Iringa,2020,Forest,5464.4,29.3
IR,Iringa,2020,Cropland,5995.12,32.15
IR,Iringa,2020,Grassland,4473.54,23.99
IR,Iringa,2020,Wetland,341.68,1.83
IR,Iringa,2020,Settlement,1618.96,8.68
IR,Iringa,2020,Barren,0.0,0.0
IR,Iringa,2020,Water,756.03,4.05
KA,Kagera,2000,Forest,859.87,20.41
KA,Kagera,2000,Cropland,1394.08,33.09
KA,Kagera,2000,Grassland,882.78,20.96
KA,Kagera,2000,Wetland,609.51,14.47
KA,Kagera,2000,Settlement,451.92,10.73
KA,Kagera,2000,Barren,0.0,0.0
KA,Kagera,2000,Water,14.44,0.34
KA,Kagera,2005,Forest,838.81,19.91
KA,Kagera,2005,Cropland,1394.08,33.09
KA,Kagera,2005,Grassland,882.78,20.96
KA,Kagera,2005,Wetland,609.51,14.47
KA,Kagera,2005,Settlement,472.99,11.23
KA,Kagera,2005,Barren,0.0,0.0
KA,Kagera,2005,Water,14.44,0.34
KA,Kagera,2010,Forest,817.74,19.41
KA,Kagera,2010,Cropland,1394.08,33.09
KA,Kagera,2010,Grassland,882.78,20.96
KA,Kagera,2010,Wetland,609.51,14.47
KA,Kagera,2010,Settlement,494.05,11.73
KA,Kagera,2010,Barren,0.0,0.0
KA,Kagera,2010,Water,14.44,0.34
KA,Kagera,2015,Forest,796.68,18.91
KA,Kagera,2015,Cropland,1394.08,33.09
KA,Kagera,2015,Grassland,882.78,20.96
KA,Kagera,2015,Wetland,609.51,14.47
KA,Kagera,2015,Settlement,515.11,12.23
KA,Kagera,2015,Barren,0.0,0.0
KA,Kagera,2015,Water,14.44,0.34
KA,Kagera,2020,Forest,775.62,18.41
KA,Kagera,2020,Cropland,1394.08,33.09
KA,Kagera,2020,Grassland,882.78,20.96
KA,Kagera,2020,Wetland,609.51,14.47
KA,Kagera,2020,Settlement,536.17,12.73
KA,Kagera,2020,Barren,0.0,0.0
KA,Kagera,2020,Water,14.44,0.34
KT,Katavi,2000,Forest,4699.83,37.33
KT,Katavi,2000,Cropland,3194.68,25.38
KT,Katavi,2000,Grassland,2740.8,21.77
KT,Katavi,2000,Wetland,1176.48,9.35
KT,Katavi,2000,Settlement,776.65,6.17
KT,Katavi,2000,Barren,0.0,0.0
KT,Katavi,2000,Water,0.0,0.0
KT,Katavi,2005,Forest,4636.88,36.83
KT,Katavi,2005,Cropland,3194.68,25.38
KT,Katavi,2005,Grassland,2740.8,21.77
KT,Katavi,2005,Wetland,1176.48,9.35
KT,Katavi,2005,Settlement,839.59,6.67
KT,Katavi,2005,Barren,0.0,0.0
KT,Katavi,2005,Water,0.0,0.0
KT,Katavi,2010,Forest,4573.94,36.33
KT,Katavi,2010,Cropland,3194.68,25.38
KT,Katavi,2010,Grassland,2740.8,21.77
KT,Katavi,2010,Wetland,1176.48,9.35
KT,Katavi,2010,Settlement,902.53,7.17
KT,Katavi,2010,Barren,0.0,0.0
KT,Katavi,2010,Water,0.0,0.0
KT,Katavi,2015,Forest,4511.0,35.83
KT,Katavi,2015,Cropland,3194.68,25.38
KT,Katavi,2015,Grassland,2740.8,21.77
KT,Katavi,2015,Wetland,1176.48,9.35
KT,Katavi,2015,Settlement,965.48,7.67
KT,Katavi,2015,Barren,0.0,0.0
KT,Katavi,2015,Water,0.0,0.0
KT,Katavi,2020,Forest,4448.06,35.33
KT,Katavi,2020,Cropland,3194.68,25.38
KT,Katavi,2020,Grassland,2740.8,21.77
KT,Katavi,2020,Wetland,1176.48,9.35
KT,Katavi,2020,Settlement,1028.42,8.17
KT,Katavi,2020,Barren,0.0,0.0
KT,Katavi,2020,Water,0.0,0.0
KI,Kigoma,2000,Forest,1045.35,37.21
KI,Kigoma,2000,Cropland,862.83,30.71
KI,Kigoma,2000,Grassland,508.13,18.09
KI,Kigoma,2000,Wetland,227.38,8.09
KI,Kigoma,2000,Settlement,153.14,5.45
KI,Kigoma,2000,Barren,0.0,0.0
KI,Kigoma,2000,Water,12.42,0.44
KI,Kigoma,2005,Forest,1031.3,36.71
KI,Kigoma,2005,Cropland,862.83,30.71
KI,Kigoma,2005,Grassland,508.13,18.09
KI,Kigoma,2005,Wetland,227.38,8.09
KI,Kigoma,2005,Settlement,167.18,5.95
KI,Kigoma,2005,Barren,0.0,0.0
KI,Kigoma,2005,Water,12.42,0.44
KI,Kigoma,2010,Forest,1017.25,36.21
KI,Kigoma,2010,Cropland,862.83,30.71
KI,Kigoma,2010,Grassland,508.13,18.09
KI,Kigoma,2010,Wetland,227.38,8.09
KI,Kigoma,2010,Settlement,181.23,6.45
KI,Kigoma,2010,Barren,0.0,0.0
KI,Kigoma,2010,Water,12.42,0.44
KI,Kigoma,2015,Forest,1003.21,35.71
KI,Kigoma,2015,Cropland,862.83,30.71
KI,Kigoma,2015,Grassland,508.13,18.09
KI,Kigoma,2015,Wetland,227.38,8.09
KI,Kigoma,2015,Settlement,195.28,6.95
KI,Kigoma,2015,Barren,0.0,0.0
KI,Kigoma,2015,Water,12.42,0.44
KI,Kigoma,2020,Forest,989.16,35.21
KI,Kigoma,2020,Cropland,862.83,30.71
KI,Kigoma,2020,Grassland,508.13,18.09
KI,Kigoma,2020,Wetland,227.38,8.09
KI,Kigoma,2020,Settlement,209.32,7.45
KI,Kigoma,2020,Barren,0.0,0.0
KI,Kigoma,2020,Water,12.42,0.44
KL,Kilimanjaro,2000,Forest,1434.4,19.45
KL,Kilimanjaro,2000,Cropland,2406.04,32.62
KL,Kilimanjaro,2000,Grassland,2357.05,31.95
KL,Kilimanjaro,2000,Wetland,88.66,1.2
KL,Kilimanjaro,2000,Settlement,543.06,7.36
KL,Kilimanjaro,2000,Barren,474.75,6.44
KL,Kilimanjaro,2000,Water,72.5,0.98
KL,Kilimanjaro,2005,Forest,1397.52,18.95
KL,Kilimanjaro,2005,Cropland,2406.04,32.62
KL,Kilimanjaro,2005,Grassland,2357.05,31.95
KL,Kilimanjaro,2005,Wetland,88.66,1.2
KL,Kilimanjaro,2005,Settlement,579.95,7.86
KL,Kilimanjaro,2005,Barren,474.75,6.44
KL,Kilimanjaro,2005,Water,72.5,0.98
KL,Kilimanjaro,2010,Forest,1360.64,18.45
KL,Kilimanjaro,2010,Cropland,2406.04,32.62
KL,Kilimanjaro,2010,Grassland,2357.05,31.95
KL,Kilimanjaro,2010,Wetland,88.66,1.2
KL,Kilimanjaro,2010,Settlement,616.83,8.36
KL,Kilimanjaro,2010,Barren,474.75,6.44
KL,Kilimanjaro,2010,Water,72.5,0.98
KL,Kilimanjaro,2015,Forest,1323.76,17.95
KL,Kilimanjaro,2015,Cropland,2406.04,32.62
KL,Kilimanjaro,2015,Grassland,2357.05,31.95
KL,Kilimanjaro,2015,Wetland,88.66,1.2
KL,Kilimanjaro,2015,Settlement,653.71,8.86
KL,Kilimanjaro,2015,Barren,474.75,6.44
KL,Kilimanjaro,2015,Water,72.5,0.98
KL,Kilimanjaro,2020,Forest,1286.88,17.45
KL,Kilimanjaro,2020,Cropland,2406.04,32.62
KL,Kilimanjaro,2020,Grassland,2357.05,31.95
KL,Kilimanjaro,2020,Wetland,88.66,1.2
KL,Kilimanjaro,2020,Settlement,690.59,9.36
KL,Kilimanjaro,2020,Barren,474.75,6.44
KL,Kilimanjaro,2020,Water,72.5,0.98
LI,Lindi,2000,Forest,2061.48,29.53
LI,Lindi,2000,Cropland,1888.7,27.06
LI,Lindi,2000,Grassland,1476.38,21.15
LI,Lindi,2000,Wetland,948.86,13.59
LI,Lindi,2000,Settlement,424.47,6.08
LI,Lindi,2000,Barren,180.46,2.59
LI,Lindi,2000,Water,0.0,0.0
LI,Lindi,2005,Forest,2026.57,29.03
LI,Lindi,2005,Cropland,1888.7,27.06
LI,Lindi,2005,Grassland,1476.38,21.15
LI,Lindi,2005,Wetland,948.86,13.59
LI,Lindi,2005,Settlement,459.37,6.58
LI,Lindi,2005,Barren,180.46,2.59
LI,Lindi,2005,Water,0.0,0.0
LI,Lindi,2010,Forest,1991.67,28.53
LI,Lindi,2010,Cropland,1888.7,27.06
LI,Lindi,2010,Grassland,1476.38,21.15
LI,Lindi,2010,Wetland,948.86,13.59
LI,Lindi,2010,Settlement,494.27,7.08
LI,Lindi,2010,Barren,180.46,2.59
LI,Lindi,2010,Water,0.0,0.0
LI,Lindi,2015,Forest,1956.77,28.03
LI,Lindi,2015,Cropland,1888.7,27.06
LI,Lindi,2015,Grassland,1476.38,21.15
LI,Lindi,2015,Wetland,948.86,13.59
LI,Lindi,2015,Settlement,529.17,7.58
LI,Lindi,2015,Barren,180.46,2.59
LI,Lindi,2015,Water,0.0,0.0
LI,Lindi,2020,Forest,1921.87,27.53
LI,Lindi,2020,Cropland,1888.7,27.06
LI,Lindi,2020,Grassland,1476.38,21.15
LI,Lindi,2020,Wetland,948.86,13.59
LI,Lindi,2020,Settlement,564.07,8.08
LI,Lindi,2020,Barren,180.46,2.59
LI,Lindi,2020,Water,0.0,0.0
MA,Manyara,2000,Forest,1692.9,24.96
MA,Manyara,2000,Cropland,2033.5,29.99
MA,Manyara,2000,Grassland,2111.23,31.13
MA,Manyara,2000,Wetland,466.87,6.88
MA,Manyara,2000,Settlement,419.19,6.18
MA,Manyara,2000,Barren,57.6,0.85
MA,Manyara,2000,Water,0.0,0.0
MA,Manyara,2005,Forest,1658.99,24.46
MA,Manyara,2005,Cropland,2033.5,29.99
MA,Manyara,2005,Grassland,2111.23,31.13
MA,Manyara,2005,Wetland,466.87,6.88
MA,Manyara,2005,Settlement,453.1,6.68
MA,Manyara,2005,Barren,57.6,0.85
MA,Manyara,2005,Water,0.0,0.0
MA,Manyara,2010,Forest,1625.08,23.96
MA,Manyara,2010,Cropland,2033.5,29.99
MA,Manyara,2010,Grassland,2111.23,31.13
MA,Manyara,2010,Wetland,466.87,6.88
MA,Manyara,2010,Settlement,487.0,7.18
