REGION_CODE,REGION_NAME,YEAR,LAND_COVER_TYPE,AREA_KM2,PERCENT
MA,Manyara,2010,Barren,57.6,0.85
MA,Manyara,2010,Water,0.0,0.0
MA,Manyara,2015,Forest,1591.18,23.46
MA,Manyara,2015,Cropland,2033.5,29.99
MA,Manyara,2015,Grassland,2111.23,31.13
MA,Manyara,2015,Wetland,466.87,6.88
MA,Manyara,2015,Settlement,520.91,7.68
MA,Manyara,2015,Barren,57.6,0.85
MA,Manyara,2015,Water,0.0,0.0
MA,Manyara,2020,Forest,1557.27,22.96
MA,Manyara,2020,Cropland,2033.5,29.99
MA,Manyara,2020,Grassland,2111.23,31.13
MA,Manyara,2020,Wetland,466.87,6.88
MA,Manyara,2020,Settlement,554.82,8.18
MA,Manyara,2020,Barren,57.6,0.85
MA,Manyara,2020,Water,0.0,0.0
MR,Mara,2000,Forest,2235.63,24.07
MR,Mara,2000,Cropland,2298.82,24.75
MR,Mara,2000,Grassland,1659.99,17.87
MR,Mara,2000,Wetland,1409.89,15.18
MR,Mara,2000,Settlement,918.55,9.89
MR,Mara,2000,Barren,0.0,0.0
MR,Mara,2000,Water,766.64,8.25
MR,Mara,2005,Forest,2189.18,23.57
MR,Mara,2005,Cropland,2298.82,24.75
MR,Mara,2005,Grassland,1659.99,17.87
MR,Mara,2005,Wetland,1409.89,15.18
MR,Mara,2005,Settlement,965.0,10.39
MR,Mara,2005,Barren,0.0,0.0
MR,Mara,2005,Water,766.64,8.25
MR,Mara,2010,Forest,2142.73,23.07
MR,Mara,2010,Cropland,2298.82,24.75
MR,Mara,2010,Grassland,1659.99,17.87
MR,Mara,2010,Wetland,1409.89,15.18
MR,Mara,2010,Settlement,1011.45,10.89
MR,Mara,2010,Barren,0.0,0.0
MR,Mara,2010,Water,766.64,8.25
MR,Mara,2015,Forest,2096.29,22.57
MR,Mara,2015,Cropland,2298.82,24.75
MR,Mara,2015,Grassland,1659.99,17.87
MR,Mara,2015,Wetland,1409.89,15.18
MR,Mara,2015,Settlement,1057.89,11.39
MR,Mara,2015,Barren,0.0,0.0
MR,Mara,2015,Water,766.64,8.25
MR,Mara,2020,Forest,2049.84,22.07
MR,Mara,2020,Cropland,2298.82,24.75
MR,Mara,2020,Grassland,1659.99,17.87
MR,Mara,2020,Wetland,1409.89,15.18
MR,Mara,2020,Settlement,1104.34,11.89
MR,Mara,2020,Barren,0.0,0.0
MR,Mara,2020,Water,766.64,8.25
MB,Mbeya,2000,Forest,2663.55,40.26
MB,Mbeya,2000,Cropland,1757.57,26.57
MB,Mbeya,2000,Grassland,1141.91,17.26
MB,Mbeya,2000,Wetland,366.99,5.55
MB,Mbeya,2000,Settlement,639.47,9.67
MB,Mbeya,2000,Barren,46.17,0.7
MB,Mbeya,2000,Water,0.0,0.0
MB,Mbeya,2005,Forest,2630.48,39.76
MB,Mbeya,2005,Cropland,1757.57,26.57
MB,Mbeya,2005,Grassland,1141.91,17.26
MB,Mbeya,2005,Wetland,366.99,5.55
MB,Mbeya,2005,Settlement,672.55,10.17
MB,Mbeya,2005,Barren,46.17,0.7
MB,Mbeya,2005,Water,0.0,0.0
MB,Mbeya,2010,Forest,2597.4,39.26
MB,Mbeya,2010,Cropland,1757.57,26.57
MB,Mbeya,2010,Grassland,1141.91,17.26
MB,Mbeya,2010,Wetland,366.99,5.55
MB,Mbeya,2010,Settlement,705.62,10.67
MB,Mbeya,2010,Barren,46.17,0.7
MB,Mbeya,2010,Water,0.0,0.0
MB,Mbeya,2015,Forest,2564.32,38.76
MB,Mbeya,2015,Cropland,1757.57,26.57
MB,Mbeya,2015,Grassland,1141.91,17.26
MB,Mbeya,2015,Wetland,366.99,5.55
MB,Mbeya,2015,Settlement,738.7,11.17
MB,Mbeya,2015,Barren,46.17,0.7
MB,Mbeya,2015,Water,0.0,0.0
MB,Mbeya,2020,Forest,2531.24,38.26
MB,Mbeya,2020,Cropland,1757.57,26.57
MB,Mbeya,2020,Grassland,1141.91,17.26
MB,Mbeya,2020,Wetland,366.99,5.55
MB,Mbeya,2020,Settlement,771.78,11.67
MB,Mbeya,2020,Barren,46.17,0.7
MB,Mbeya,2020,Water,0.0,0.0
MO,Morogoro,2000,Forest,756.54,15.94
MO,Morogoro,2000,Cropland,1524.68,32.12
MO,Morogoro,2000,Grassland,995.66,20.97
MO,Morogoro,2000,Wetland,477.58,10.06
MO,Morogoro,2000,Settlement,800.85,16.87
MO,Morogoro,2000,Barren,168.06,3.54
MO,Morogoro,2000,Water,24.14,0.51
MO,Morogoro,2005,Forest,732.8,15.44
MO,Morogoro,2005,Cropland,1524.68,32.12
MO,Morogoro,2005,Grassland,995.66,20.97
MO,Morogoro,2005,Wetland,477.58,10.06
MO,Morogoro,2005,Settlement,824.59,17.37
MO,Morogoro,2005,Barren,168.06,3.54
MO,Morogoro,2005,Water,24.14,0.51
MO,Morogoro,2010,Forest,709.06,14.94
MO,Morogoro,2010,Cropland,1524.68,32.12
MO,Morogoro,2010,Grassland,995.66,20.97
MO,Morogoro,2010,Wetland,477.58,10.06
MO,Morogoro,2010,Settlement,848.32,17.87
MO,Morogoro,2010,Barren,168.06,3.54
MO,Morogoro,2010,Water,24.14,0.51
MO,Morogoro,2015,Forest,685.32,14.44
MO,Morogoro,2015,Cropland,1524.68,32.12
MO,Morogoro,2015,Grassland,995.66,20.97
MO,Morogoro,2015,Wetland,477.58,10.06
MO,Morogoro,2015,Settlement,872.06,18.37
MO,Morogoro,2015,Barren,168.06,3.54
MO,Morogoro,2015,Water,24.14,0.51
MO,Morogoro,2020,Forest,661.59,13.94
MO,Morogoro,2020,Cropland,1524.68,32.12
MO,Morogoro,2020,Grassland,995.66,20.97
MO,Morogoro,2020,Wetland,477.58,10.06
MO,Morogoro,2020,Settlement,895.8,18.87
MO,Morogoro,2020,Barren,168.06,3.54
MO,Morogoro,2020,Water,24.14,0.51
MT,Mtwara,2000,Forest,4273.26,29.29
MT,Mtwara,2000,Cropland,3892.17,26.68
MT,Mtwara,2000,Grassland,2471.44,16.94
MT,Mtwara,2000,Wetland,1408.92,9.66
MT,Mtwara,2000,Settlement,675.78,4.63
MT,Mtwara,2000,Barren,1314.05,9.01
MT,Mtwara,2000,Water,554.51,3.8
MT,Mtwara,2005,Forest,4200.31,28.79
MT,Mtwara,2005,Cropland,3892.17,26.68
MT,Mtwara,2005,Grassland,2471.44,16.94
MT,Mtwara,2005,Wetland,1408.92,9.66
MT,Mtwara,2005,Settlement,748.73,5.13
MT,Mtwara,2005,Barren,1314.05,9.01
MT,Mtwara,2005,Water,554.51,3.8
MT,Mtwara,2010,Forest,4127.36,28.29
MT,Mtwara,2010,Cropland,3892.17,26.68
MT,Mtwara,2010,Grassland,2471.44,16.94
MT,Mtwara,2010,Wetland,1408.92,9.66
MT,Mtwara,2010,Settlement,821.68,5.63
MT,Mtwara,2010,Barren,1314.05,9.01
MT,Mtwara,2010,Water,554.51,3.8
MT,Mtwara,2015,Forest,4054.41,27.79
MT,Mtwara,2015,Cropland,3892.17,26.68
MT,Mtwara,2015,Grassland,2471.44,16.94
MT,Mtwara,2015,Wetland,1408.92,9.66
MT,Mtwara,2015,Settlement,894.63,6.13
MT,Mtwara,2015,Barren,1314.05,9.01
MT,Mtwara,2015,Water,554.51,3.8
MT,Mtwara,2020,Forest,3981.46,27.29
MT,Mtwara,2020,Cropland,3892.17,26.68
MT,Mtwara,2020,Grassland,2471.44,16.94
MT,Mtwara,2020,Wetland,1408.92,9.66
MT,Mtwara,2020,Settlement,967.58,6.63
MT,Mtwara,2020,Barren,1314.05,9.01
MT,Mtwara,2020,Water,554.51,3.8
MW,Mwanza,2000,Forest,2500.01,22.85
MW,Mwanza,2000,Cropland,3476.25,31.77
MW,Mwanza,2000,Grassland,2086.62,19.07
MW,Mwanza,2000,Wetland,1462.42,13.37
MW,Mwanza,2000,Settlement,1087.32,9.94
MW,Mwanza,2000,Barren,0.0,0.0
MW,Mwanza,2000,Water,328.37,3.0
MW,Mwanza,2005,Forest,2445.3,22.35
MW,Mwanza,2005,Cropland,3476.25,31.77
MW,Mwanza,2005,Grassland,2086.62,19.07
MW,Mwanza,2005,Wetland,1462.42,13.37
MW,Mwanza,2005,Settlement,1142.02,10.44
MW,Mwanza,2005,Barren,0.0,0.0
MW,Mwanza,2005,Water,328.37,3.0
MW,Mwanza,2010,Forest,2390.6,21.85
MW,Mwanza,2010,Cropland,3476.25,31.77
MW,Mwanza,2010,Grassland,2086.62,19.07
MW,Mwanza,2010,Wetland,1462.42,13.37
MW,Mwanza,2010,Settlement,1196.73,10.94
MW,Mwanza,2010,Barren,0.0,0.0
MW,Mwanza,2010,Water,328.37,3.0
MW,Mwanza,2015,Forest,2335.89,21.35
MW,Mwanza,2015,Cropland,3476.25,31.77
MW,Mwanza,2015,Grassland,2086.62,19.07
MW,Mwanza,2015,Wetland,1462.42,13.37
MW,Mwanza,2015,Settlement,1251.43,11.44
MW,Mwanza,2015,Barren,0.0,0.0
MW,Mwanza,2015,Water,328.37,3.0
MW,Mwanza,2020,Forest,2281.19,20.85
MW,Mwanza,2020,Cropland,3476.25,31.77
MW,Mwanza,2020,Grassland,2086.62,19.07
MW,Mwanza,2020,Wetland,1462.42,13.37
MW,Mwanza,2020,Settlement,1306.14,11.94
MW,Mwanza,2020,Barren,0.0,0.0
MW,Mwanza,2020,Water,328.37,3.0
NJ,Njombe,2000,Forest,1777.87,38.29
NJ,Njombe,2000,Cropland,1353.79,29.16
NJ,Njombe,2000,Grassland,712.84,15.35
NJ,Njombe,2000,Wetland,116.39,2.51
NJ,Njombe,2000,Settlement,682.21,14.69
NJ,Njombe,2000,Barren,0.0,0.0
NJ,Njombe,2000,Water,0.0,0.0
NJ,Njombe,2005,Forest,1754.65,37.79
NJ,Njombe,2005,Cropland,1353.79,29.16
NJ,Njombe,2005,Grassland,712.84,15.35
NJ,Njombe,2005,Wetland,116.39,2.51
NJ,Njombe,2005,Settlement,705.43,15.19
NJ,Njombe,2005,Barren,0.0,0.0
NJ,Njombe,2005,Water,0.0,0.0
NJ,Njombe,2010,Forest,1731.44,37.29
NJ,Njombe,2010,Cropland,1353.79,29.16
NJ,Njombe,2010,Grassland,712.84,15.35
NJ,Njombe,2010,Wetland,116.39,2.51
NJ,Njombe,2010,Settlement,728.65,15.69
NJ,Njombe,2010,Barren,0.0,0.0
NJ,Njombe,2010,Water,0.0,0.0
NJ,Njombe,2015,Forest,1708.22,36.79
NJ,Njombe,2015,Cropland,1353.79,29.16
NJ,Njombe,2015,Grassland,712.84,15.35
NJ,Njombe,2015,Wetland,116.39,2.51
NJ,Njombe,2015,Settlement,751.86,16.19
NJ,Njombe,2015,Barren,0.0,0.0
NJ,Njombe,2015,Water,0.0,0.0
NJ,Njombe,2020,Forest,1685.01,36.29
NJ,Njombe,2020,Cropland,1353.79,29.16
NJ,Njombe,2020,Grassland,712.84,15.35
NJ,Njombe,2020,Wetland,116.39,2.51
NJ,Njombe,2020,Settlement,775.08,16.69
NJ,Njombe,2020,Barren,0.0,0.0
NJ,Njombe,2020,Water,0.0,0.0
PN,Pemba North,2000,Forest,3564.4,22.76
PN,Pemba North,2000,Cropland,4807.04,30.69
PN,Pemba North,2000,Grassland,836.65,5.34
PN,Pemba North,2000,Wetland,1525.16,9.74
PN,Pemba North,2000,Settlement,2856.47,18.24
PN,Pemba North,2000,Barren,159.68,1.02
PN,Pemba North,2000,Water,1911.55,12.21
PN,Pemba North,2005,Forest,3486.1,22.26
PN,Pemba North,2005,Cropland,4807.04,30.69
PN,Pemba North,2005,Grassland,836.65,5.34
PN,Pemba North,2005,Wetland,1525.16,9.74
PN,Pemba North,2005,Settlement,2934.78,18.74
PN,Pemba North,2005,Barren,159.68,1.02
PN,Pemba North,2005,Water,1911.55,12.21
PN,Pemba North,2010,Forest,3407.79,21.76
PN,Pemba North,2010,Cropland,4807.04,30.69
PN,Pemba North,2010,Grassland,836.65,5.34
PN,Pemba North,2010,Wetland,1525.16,9.74
PN,Pemba North,2010,Settlement,3013.08,19.24
PN,Pemba North,2010,Barren,159.68,1.02
PN,Pemba North,2010,Water,1911.55,12.21
PN,Pemba North,2015,Forest,3329.49,21.26
PN,Pemba North,2015,Cropland,4807.04,30.69
PN,Pemba North,2015,Grassland,836.65,5.34
PN,Pemba North,2015,Wetland,1525.16,9.74
PN,Pemba North,2015,Settlement,3091.39,19.74
PN,Pemba North,2015,Barren,159.68,1.02
PN,Pemba North,2015,Water,1911.55,12.21
PN,Pemba North,2020,Forest,3251.18,20.76
PN,Pemba North,2020,Cropland,4807.04,30.69
PN,Pemba North,2020,Grassland,836.65,5.34
PN,Pemba North,2020,Wetland,1525.16,9.74
PN,Pemba North,2020,Settlement,3169.69,20.24
PN,Pemba North,2020,Barren,159.68,1.02
PN,Pemba North,2020,Water,1911.55,12.21
PS,Pemba South,2000,Forest,697.96,20.2
PS,Pemba South,2000,Cropland,994.11,28.77
PS,Pemba South,2000,Grassland,359.43,10.4
PS,Pemba South,2000,Wetland,377.11,10.92
PS,Pemba South,2000,Settlement,458.78,13.28
PS,Pemba South,2000,Barren,140.57,4.07
PS,Pemba South,2000,Water,426.96,12.36
PS,Pemba South,2005,Forest,680.68,19.7
PS,Pemba South,2005,Cropland,994.11,28.77
PS,Pemba South,2005,Grassland,359.43,10.4
PS,Pemba South,2005,Wetland,377.11,10.92
PS,Pemba South,2005,Settlement,476.06,13.78
PS,Pemba South,2005,Barren,140.57,4.07
PS,Pemba South,2005,Water,426.96,12.36
PS,Pemba South,2010,Forest,663.41,19.2
PS,Pemba South,2010,Cropland,994.11,28.77
PS,Pemba South,2010,Grassland,359.43,10.4
PS,Pemba South,2010,Wetland,377.11,10.92
PS,Pemba South,2010,Settlement,493.33,14.28
PS,Pemba South,2010,Barren,140.57,4.07
PS,Pemba South,2010,Water,426.96,12.36
PS,Pemba South,2015,Forest,646.13,18.7
PS,Pemba South,2015,Cropland,994.11,28.77
PS,Pemba South,2015,Grassland,359.43,10.4
PS,Pemba South,2015,Wetland,377.11,10.92
PS,Pemba South,2015,Settlement,510.6,14.78
PS,Pemba South,2015,Barren,140.57,4.07
PS,Pemba South,2015,Water,426.96,12.36
PS,Pemba South,2020,Forest,628.86,18.2
PS,Pemba South,2020,Cropland,994.11,28.77
PS,Pemba South,2020,Grassland,359.43,10.4
PS,Pemba South,2020,Wetland,377.11,10.92
PS,Pemba South,2020,Settlement,527.88,15.28
PS,Pemba South,2020,Barren,140.57,4.07
PS,Pemba South,2020,Water,426.96,12.36
PW,Pwani,2000,Forest,1016.18,17.48
PW,Pwani,2000,Cropland,1927.92,33.17
PW,Pwani,2000,Grassland,1057.06,18.18
PW,Pwani,2000,Wetland,714.64,12.29
PW,Pwani,2000,Settlement,1062.46,18.28
PW,Pwani,2000,Barren,0.0,0.0
PW,Pwani,2000,Water,34.75,0.6
PW,Pwani,2005,Forest,987.12,16.98
PW,Pwani,2005,Cropland,1927.92,33.17
PW,Pwani,2005,Grassland,1057.06,18.18
PW,Pwani,2005,Wetland,714.64,12.29
PW,Pwani,2005,Settlement,1091.52,18.78
PW,Pwani,2005,Barren,0.0,0.0
PW,Pwani,2005,Water,34.75,0.6
PW,Pwani,2010,Forest,958.05,16.48
PW,Pwani,2010,Cropland,1927.92,33.17
PW,Pwani,2010,Grassland,1057.06,18.18
PW,Pwani,2010,Wetland,714.64,12.29
PW,Pwani,2010,Settlement,1120.59,19.28
PW,Pwani,2010,Barren,0.0,0.0
PW,Pwani,2010,Water,34.75,0.6
PW,Pwani,2015,Forest,928.99,15.98
PW,Pwani,2015,Cropland,1927.92,33.17
PW,Pwani,2015,Grassland,1057.06,18.18
PW,Pwani,2015,Wetland,714.64,12.29
PW,Pwani,2015,Settlement,1149.65,19.78
PW,Pwani,2015,Barren,0.0,0.0
PW,Pwani,2015,Water,34.75,0.6
PW,Pwani,2020,Forest,899.92,15.48
PW,Pwani,2020,Cropland,1927.92,33.17
PW,Pwani,2020,Grassland,1057.06,18.18
PW,Pwani,2020,Wetland,714.64,12.29
PW,Pwani,2020,Settlement,1178.72,20.28
PW,Pwani,2020,Barren,0.0,0.0
PW,Pwani,2020,Water,34.75,0.6
RU,Rukwa,2000,Forest,4671.43,33.46
RU,Rukwa,2000,Cropland,3497.9,25.05
RU,Rukwa,2000,Grassland,2430.14,17.41
RU,Rukwa,2000,Wetland,1357.57,9.72
RU,Rukwa,2000,Settlement,1053.52,7.55
RU,Rukwa,2000,Barren,535.04,3.83
RU,Rukwa,2000,Water,416.62,2.98
RU,Rukwa,2005,Forest,4601.62,32.96
RU,Rukwa,2005,Cropland,3497.9,25.05
RU,Rukwa,2005,Grassland,2430.14,17.41
RU,Rukwa,2005,Wetland,1357.57,9.72
RU,Rukwa,2005,Settlement,1123.33,8.05
RU,Rukwa,2005,Barren,535.04,3.83
RU,Rukwa,2005,Water,416.62,2.98
RU,Rukwa,2010,Forest,4531.8,32.46
RU,Rukwa,2010,Cropland,3497.9,25.05
RU,Rukwa,2010,Grassland,2430.14,17.41
RU,Rukwa,2010,Wetland,1357.57,9.72
RU,Rukwa,2010,Settlement,1193.14,8.55
RU,Rukwa,2010,Barren,535.04,3.83
RU,Rukwa,2010,Water,416.62,2.98
RU,Rukwa,2015,Forest,4461.99,31.96
RU,Rukwa,2015,Cropland,3497.9,25.05
RU,Rukwa,2015,Grassland,2430.14,17.41
RU,Rukwa,2015,Wetland,1357.57,9.72
RU,Rukwa,2015,Settlement,1262.95,9.05
RU,Rukwa,2015,Barren,535.04,3.83
RU,Rukwa,2015,Water,416.62,2.98
RU,Rukwa,2020,Forest,4392.18,31.46
RU,Rukwa,2020,Cropland,3497.9,25.05
RU,Rukwa,2020,Grassland,2430.14,17.41
RU,Rukwa,2020,Wetland,1357.57,9.72
RU,Rukwa,2020,Settlement,1332.76,9.55
RU,Rukwa,2020,Barren,535.04,3.83
RU,Rukwa,2020,Water,416.62,2.98
RV,Ruvuma,2000,Forest,2423.56,32.92
RV,Ruvuma,2000,Cropland,2124.2,28.85
RV,Ruvuma,2000,Grassland,1511.69,20.53
RV,Ruvuma,2000,Wetland,923.46,12.54
